id,applied_ml,street,city,state,zipcode,has_pool,has_solar_panels
395,True,3619 EDINGTON DR,RANCHO CORDOVA,CA,95742,False,True
396,True,3627 EDINGTON DR,RANCHO CORDOVA,CA,95742,False,True
397,False,3631 EDINGTON DR,RANCHO CORDOVA,CA,95742,False,True
398,True,3647 EDINGTON DR,RANCHO CORDOVA,CA,95742,False,True
399,True,3846 EDISON AVE,SACRAMENTO,CA,95821,False,True
400,True,3502 EGRET DR,FOLSOM,CA,95630,False,True
401,False,3506 EGRET DR,FOLSOM,CA,95630,False,True
402,False,3510 EGRET DR,FOLSOM,CA,95630,False,True
403,True,3518 EGRET DR,FOLSOM,CA,95630,False,True
404,True,3522 EGRET DR,FOLSOM,CA,95630,False,True
405,False,3525 EGRET DR,FOLSOM,CA,95630,False,True
406,True,3526 EGRET DR,FOLSOM,CA,95630,False,True
407,True,3529 EGRET DR,FOLSOM,CA,95630,False,True
408,True,3530 EGRET DR,FOLSOM,CA,95630,False,True
409,False,3533 EGRET DR,FOLSOM,CA,95630,False,True
410,True,3534 EGRET DR,FOLSOM,CA,95630,False,True
411,False,3537 EGRET DR,FOLSOM,CA,95630,False,True
412,False,3538 EGRET DR,FOLSOM,CA,95630,False,True
413,False,3541 EGRET DR,FOLSOM,CA,95630,False,True
414,True,3542 EGRET DR,FOLSOM,CA,95630,False,True
415,True,3032 ENDSLEY AVE,SACRAMENTO,CA,95833,False,True
416,True,701 EPHESUS AVE,SACRAMENTO,CA,95838,False,True
417,False,705 EPHESUS AVE,SACRAMENTO,CA,95838,False,True
418,True,5231 F ST,SACRAMENTO,CA,95819,False,True
419,False,5251 F ST,SACRAMENTO,CA,95819,False,True
420,False,5271 F ST,SACRAMENTO,CA,95819,False,True
421,False,5291 F ST,SACRAMENTO,CA,95819,False,True
422,True,12532 FARLEN CIR,RANCHO CORDOVA,CA,95742,False,True
423,True,12568 FARLEN CIR,RANCHO CORDOVA,CA,95742,False,True
424,True,12580 FARLEN CIR,RANCHO CORDOVA,CA,95742,False,True
425,True,1601 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
426,True,1607 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
427,True,1615 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
428,False,1619 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
429,True,1625 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
430,False,1748 FERN GLEN AVE,SACRAMENTO,CA,95834,False,True
431,True,101 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
432,True,109 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
433,False,117 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
434,False,118 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
435,True,125 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
436,False,126 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
437,False,133 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
438,False,134 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
439,True,149 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
440,False,157 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
441,True,165 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
442,True,173 FISCHBACHER ST,SACRAMENTO,CA,95816,False,True
443,False,4546 FLAGSTAFF DR,FOLSOM,CA,95630,False,True
444,True,4547 FLAGSTAFF DR,FOLSOM,CA,95630,False,True
445,True,4550 FLAGSTAFF DR,FOLSOM,CA,95630,False,True
446,False,4551 FLAGSTAFF DR,FOLSOM,CA,95630,False,True
447,True,8757 FLUTE CIR,ELK GROVE,CA,95757,False,True
448,True,8764 FLUTE CIR,ELK GROVE,CA,95757,False,True
449,False,8772 FLUTE CIR,ELK GROVE,CA,95757,False,True
450,False,2 FONSECA ST,SACRAMENTO,CA,95816,False,True
451,True,26 FONSECA ST,SACRAMENTO,CA,95816,False,True
452,False,50 FONSECA ST,SACRAMENTO,CA,95816,False,True
453,False,58 FONSECA ST,SACRAMENTO,CA,95816,False,True
454,True,524 FORT ROCK CT,FOLSOM,CA,95630,False,True
455,True,7930 GIMRON WAY,ELK GROVE,CA,95758,False,True
456,False,12721 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
457,False,12724 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
458,True,12725 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
459,True,12729 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
460,True,12736 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
461,False,12741 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
462,True,12752 GLASS BEACH DR,RANCHO CORDOVA,CA,95742,False,True
463,False,656 GLEN-MADY WAY,FOLSOM,CA,95630,False,True
464,True,9354 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
465,True,9358 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
466,True,9362 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
467,True,9366 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
468,True,9370 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
469,True,9374 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
470,False,9386 GOLDEN YARROW WAY,SACRAMENTO,CA,95829,False,True
471,True,3233 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
472,True,3236 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
473,False,3241 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
474,False,3272 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
475,False,3276 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
476,False,3280 GOPHER RIDGE DR,FOLSOM,CA,95630,False,True
477,False,14893 GUADALUPE DR,RANCHO MURIETA,CA,95683,False,True
478,True,659 HANCOCK DR,FOLSOM,CA,95630,False,True
479,False,1212 HARVEST LOOP,FOLSOM,CA,95630,False,True
480,False,1228 HARVEST LOOP,FOLSOM,CA,95630,False,True
481,False,1232 HARVEST LOOP,FOLSOM,CA,95630,False,True
482,True,9271 HAVASU LAKE ALY,SACRAMENTO,CA,95829,False,True
483,True,9275 HAVASU LAKE ALY,SACRAMENTO,CA,95829,False,True
484,False,9279 HAVASU LAKE ALY,SACRAMENTO,CA,95829,False,True
485,True,5127 HAZEL AVE,FAIR OAKS,CA,95628,False,True
486,False,4017 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
487,False,4021 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
488,True,4025 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
489,True,4031 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
490,False,4035 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
491,False,4039 HEARST CASTLE WAY,RANCHO CORDOVA,CA,95742,False,True
492,True,4633 HENRY WAY,SACRAMENTO,CA,95819,False,True
493,True,4312 HUMMINGBIRD CIR,FOLSOM,CA,95630,False,True
494,True,4325 HUMMINGBIRD CIR,FOLSOM,CA,95630,False,True
495,True,3801 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
496,False,3804 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
497,True,3807 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
498,True,3808 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
499,True,3812 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
500,False,3816 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
501,True,3820 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
502,True,3867 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
503,True,3875 IVAN WAY,RANCHO CORDOVA,CA,95742,False,True
504,False,12541 IVYWILD CT,RANCHO CORDOVA,CA,95742,False,True
505,True,12552 IVYWILD CT,RANCHO CORDOVA,CA,95742,False,True
506,False,618 JOHNNIE MORRIS AVE,SACRAMENTO,CA,95838,False,True
507,False,630 JOHNNIE MORRIS AVE,SACRAMENTO,CA,95838,False,True
508,True,631 JOHNNIE MORRIS AVE,SACRAMENTO,CA,95838,False,True
509,True,649 JOHNNIE MORRIS AVE,SACRAMENTO,CA,95838,False,True
510,False,1343 JONAS AVE,SACRAMENTO,CA,95864,False,True
511,True,1945 JULIESSE AVE,SACRAMENTO,CA,95815,False,True
512,True,1953 JULIESSE AVE,SACRAMENTO,CA,95815,False,True
513,False,9276 JUNIPER LAKE ALY,SACRAMENTO,CA,95829,False,True
514,True,9296 JUNIPER LAKE ALY,SACRAMENTO,CA,95829,False,True
515,False,9313 JUNIPER LAKE ALY,SACRAMENTO,CA,95829,False,True
516,False,5336 KANKAKEE DR,SACRAMENTO,CA,95835,False,True
517,True,9710 KAPALUA LN,ELK GROVE,CA,95624,False,True
518,True,9863 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
519,False,9867 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
520,True,9870 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
521,False,9871 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
522,True,9874 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
523,False,9875 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
524,True,9879 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
525,True,9882 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
526,False,9883 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
527,True,9886 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
528,True,9887 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
529,True,9890 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
530,False,9891 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
531,True,9895 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
532,False,9898 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
533,False,9899 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
534,False,9903 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
535,False,9907 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
536,True,9911 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
537,True,9915 KEN DUFFY WAY,ELK GROVE,CA,95624,False,True
538,True,12541 KENNE DR,RANCHO CORDOVA,CA,95742,False,True
539,True,12545 KENNE DR,RANCHO CORDOVA,CA,95742,False,True
540,True,12549 KENNE DR,RANCHO CORDOVA,CA,95742,False,True
541,True,12712 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
542,False,12716 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
543,True,12720 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
544,True,12724 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
545,False,12728 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
546,True,12732 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
547,True,12733 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
548,True,12737 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
549,False,12741 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
550,False,12745 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
551,True,12749 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
552,True,12757 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
553,True,12766 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
554,True,12770 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
555,False,12778 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
556,True,12782 KNIGHTSBROOK AVE,RANCHO CORDOVA,CA,95742,False,True
557,False,2778 KORDIA CT,ANTELOPE,CA,95843,False,True
558,False,2782 KORDIA CT,ANTELOPE,CA,95843,False,True
559,False,2786 KORDIA CT,ANTELOPE,CA,95843,False,True
560,True,2787 KORDIA CT,ANTELOPE,CA,95843,False,True
561,False,2790 KORDIA CT,ANTELOPE,CA,95843,False,True
562,True,2791 KORDIA CT,ANTELOPE,CA,95843,False,True
563,True,2795 KORDIA CT,ANTELOPE,CA,95843,False,True
564,True,12729 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
565,False,12741 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
566,False,12745 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
567,False,12749 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
568,True,12753 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
569,True,12757 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
570,True,12761 LA GRANADA WAY,RANCHO CORDOVA,CA,95742,False,True
571,True,15060 LAGO DR,RANCHO MURIETA,CA,95683,False,True
572,True,1707 LAKE VISTA WAY,FOLSOM,CA,95630,False,True
573,False,2426 LAUREL CLARK AVE,SACRAMENTO,CA,95834,False,True
574,False,2430 LAUREL CLARK AVE,SACRAMENTO,CA,95834,False,True
575,True,2438 LAUREL CLARK AVE,SACRAMENTO,CA,95834,False,True
576,True,2441 LAUREL CLARK AVE,SACRAMENTO,CA,95834,False,True
577,True,2442 LAUREL CLARK AVE,SACRAMENTO,CA,95834,False,True
578,False,9382 LEOPARD LILY CT,SACRAMENTO,CA,95829,False,True
579,False,7518 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
580,False,7522 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
581,False,7523 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
582,False,7526 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
583,True,7527 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
584,True,7530 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
585,True,7531 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
586,False,7534 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
587,True,7535 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
588,False,7538 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
589,False,7539 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
590,True,7543 LINGONBERRY WAY,SACRAMENTO,CA,95829,False,True
591,True,20 LINNEA CT,ELK GROVE,CA,95758,False,True
592,True,129 LOG POND LN,SACRAMENTO,CA,95818,False,True
593,False,133 LOG POND LN,SACRAMENTO,CA,95818,False,True
594,False,137 LOG POND LN,SACRAMENTO,CA,95818,False,True
595,True,141 LOG POND LN,SACRAMENTO,CA,95818,False,True
596,False,145 LOG POND LN,SACRAMENTO,CA,95818,False,True
597,False,153 LOG POND LN,SACRAMENTO,CA,95818,False,True
598,False,157 LOG POND LN,SACRAMENTO,CA,95818,False,True
599,True,161 LOG POND LN,SACRAMENTO,CA,95818,False,True
600,True,165 LOG POND LN,SACRAMENTO,CA,95818,False,True
601,True,179 LOG POND LN,SACRAMENTO,CA,95818,False,True
602,True,187 LOG POND LN,SACRAMENTO,CA,95818,False,True
603,False,191 LOG POND LN,SACRAMENTO,CA,95818,False,True
604,True,195 LOG POND LN,SACRAMENTO,CA,95818,False,True
605,True,203 LOG POND LN,SACRAMENTO,CA,95818,False,True
606,False,211 LOG POND LN,SACRAMENTO,CA,95818,False,True
607,True,215 LOG POND LN,SACRAMENTO,CA,95818,False,True
608,False,218 LOG POND LN,SACRAMENTO,CA,95818,False,True
609,False,219 LOG POND LN,SACRAMENTO,CA,95818,False,True
610,False,222 LOG POND LN,SACRAMENTO,CA,95818,False,True
611,True,223 LOG POND LN,SACRAMENTO,CA,95818,False,True
612,True,227 LOG POND LN,SACRAMENTO,CA,95818,False,True
613,True,228 LOG POND LN,SACRAMENTO,CA,95818,False,True
614,False,230 LOG POND LN,SACRAMENTO,CA,95818,False,True
615,True,231 LOG POND LN,SACRAMENTO,CA,95818,False,True
616,True,232 LOG POND LN,SACRAMENTO,CA,95818,False,True
617,True,235 LOG POND LN,SACRAMENTO,CA,95818,False,True
618,True,236 LOG POND LN,SACRAMENTO,CA,95818,False,True
619,True,239 LOG POND LN,SACRAMENTO,CA,95818,False,True
620,False,240 LOG POND LN,SACRAMENTO,CA,95818,False,True
621,False,243 LOG POND LN,SACRAMENTO,CA,95818,False,True
622,True,246 LOG POND LN,SACRAMENTO,CA,95818,False,True
623,False,248 LOG POND LN,SACRAMENTO,CA,95818,False,True
624,False,250 LOG POND LN,SACRAMENTO,CA,95818,False,True
625,True,252 LOG POND LN,SACRAMENTO,CA,95818,False,True
626,True,254 LOG POND LN,SACRAMENTO,CA,95818,False,True
627,True,256 LOG POND LN,SACRAMENTO,CA,95818,False,True
628,False,264 LOG POND LN,SACRAMENTO,CA,95818,False,True
629,True,266 LOG POND LN,SACRAMENTO,CA,95818,False,True
630,False,268 LOG POND LN,SACRAMENTO,CA,95818,False,True
631,False,270 LOG POND LN,SACRAMENTO,CA,95818,False,True
632,False,279 LOG POND LN,SACRAMENTO,CA,95818,False,True
633,False,3415 LOUISE WILLIAMS ST,SACRAMENTO,CA,95838,False,True
634,True,9949 LOUSADA DR,ELK GROVE,CA,95757,False,True
635,False,9961 LOUSADA DR,ELK GROVE,CA,95757,False,True
636,True,9972 LOUSADA DR,ELK GROVE,CA,95757,False,True
637,False,3979 LUCENT CT,RANCHO CORDOVA,CA,95742,False,True
638,True,3983 LUCENT CT,RANCHO CORDOVA,CA,95742,False,True
639,True,3705 MACKENZIE LN,CARMICHAEL,CA,95608,False,True
640,True,10036 MACKEREL WAY,ELK GROVE,CA,95757,False,True
641,False,10037 MACKEREL WAY,ELK GROVE,CA,95757,False,True
642,False,10040 MACKEREL WAY,ELK GROVE,CA,95757,False,True
643,True,10041 MACKEREL WAY,ELK GROVE,CA,95757,False,True
644,False,10044 MACKEREL WAY,ELK GROVE,CA,95757,False,True
645,True,10045 MACKEREL WAY,ELK GROVE,CA,95757,False,True
646,False,4074 MACKERRICHER WAY,RANCHO CORDOVA,CA,95742,False,True
647,True,4082 MACKERRICHER WAY,RANCHO CORDOVA,CA,95742,False,True
648,True,4086 MACKERRICHER WAY,RANCHO CORDOVA,CA,95742,False,True
649,True,4090 MACKERRICHER WAY,RANCHO CORDOVA,CA,95742,False,True
650,False,4094 MACKERRICHER WAY,RANCHO CORDOVA,CA,95742,False,True
651,False,4079 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
652,False,4083 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
653,False,4087 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
654,True,4091 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
655,True,4095 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
656,True,4099 MAGENTA BLOOM WAY,RANCHO CORDOVA,CA,95742,False,True
657,True,4521 MAPEL LN,CARMICHAEL,CA,95608,False,True
658,True,1077 MARICHAL WAY,GALT,CA,95632,False,True
659,True,1078 MARICHAL WAY,GALT,CA,95632,False,True
660,True,1081 MARICHAL WAY,GALT,CA,95632,False,True
661,True,1082 MARICHAL WAY,GALT,CA,95632,False,True
662,True,1085 MARICHAL WAY,GALT,CA,95632,False,True
663,False,1086 MARICHAL WAY,GALT,CA,95632,False,True
664,True,1089 MARICHAL WAY,GALT,CA,95632,False,True
665,True,1090 MARICHAL WAY,GALT,CA,95632,False,True
666,False,1093 MARICHAL WAY,GALT,CA,95632,False,True
667,True,1094 MARICHAL WAY,GALT,CA,95632,False,True
668,True,1097 MARICHAL WAY,GALT,CA,95632,False,True
669,True,1098 MARICHAL WAY,GALT,CA,95632,False,True
670,False,1101 MARICHAL WAY,GALT,CA,95632,False,True
671,False,1105 MARICHAL WAY,GALT,CA,95632,False,True
672,True,508 MARY BURNS WALK,SACRAMENTO,CA,95819,False,True
673,False,3161 MCKINLEY VILLAGE WAY,SACRAMENTO,CA,95816,False,True
674,False,3181 MCKINLEY VILLAGE WAY,SACRAMENTO,CA,95816,False,True
675,True,3325 MCKINLEY VILLAGE WAY,SACRAMENTO,CA,95816,False,True
676,False,9944 MILEPOST CIR,ELK GROVE,CA,95624,False,True
677,False,7416 MIMOSA WAY,SACRAMENTO,CA,95828,False,True
678,True,12649 MOLINA CT,RANCHO CORDOVA,CA,95742,False,True
679,False,9322 MYSTIC LAKE ALY,SACRAMENTO,CA,95829,False,True
680,True,9326 MYSTIC LAKE ALY,SACRAMENTO,CA,95829,False,True
681,False,2430 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
682,False,2434 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
683,True,2438 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
684,True,2446 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
685,True,2450 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
686,False,2454 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
687,False,2458 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
688,True,2462 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
689,False,2466 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
690,True,2470 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
691,False,2474 NATOMAS CROSSING DR,SACRAMENTO,CA,95834,False,True
692,False,4329 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
693,True,4333 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
694,True,4336 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
695,True,4341 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
696,True,4344 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
697,True,4349 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
698,True,4356 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
699,False,4357 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
700,False,4460 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
701,True,4468 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
702,True,4472 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
703,False,4488 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
704,True,4492 NEEDLEGRASS DR,FOLSOM,CA,95630,False,True
705,True,4025 NEW YORK AVE # 6-28,FAIR OAKS,CA,95628,False,True
706,True,4025 NEW YORK AVE # 1-4,FAIR OAKS,CA,95628,False,True
707,False,4025 NEW YORK AVE # 5-26,FAIR OAKS,CA,95628,False,True
708,True,4025 NEW YORK AVE # 6-29,FAIR OAKS,CA,95628,False,True
709,True,4025 NEW YORK AVE # 3-13,FAIR OAKS,CA,95628,False,True
710,True,4025 NEW YORK AVE # 3-18,FAIR OAKS,CA,95628,False,True
711,True,4025 NEW YORK AVE # 5-27,FAIR OAKS,CA,95628,False,True
712,False,4025 NEW YORK AVE # 4-23,FAIR OAKS,CA,95628,False,True
713,False,4025 NEW YORK AVE # 5-25,FAIR OAKS,CA,95628,False,True
714,True,4025 NEW YORK AVE # 1-3,FAIR OAKS,CA,95628,False,True
715,True,4025 NEW YORK AVE # 2-12,FAIR OAKS,CA,95628,False,True
716,False,4025 NEW YORK AVE # 2-9,FAIR OAKS,CA,95628,False,True
717,True,4025 NEW YORK AVE # 1-6,FAIR OAKS,CA,95628,False,True
718,True,4025 NEW YORK AVE # 4-21,FAIR OAKS,CA,95628,False,True
719,False,4025 NEW YORK AVE # 6-30,FAIR OAKS,CA,95628,False,True
720,False,4025 NEW YORK AVE # 4-22,FAIR OAKS,CA,95628,False,True
721,False,4025 NEW YORK AVE # 3-15,FAIR OAKS,CA,95628,False,True
722,True,4025 NEW YORK AVE # 2-7,FAIR OAKS,CA,95628,False,True
723,True,4025 NEW YORK AVE # 3-17,FAIR OAKS,CA,95628,False,True
724,True,4025 NEW YORK AVE # 3-16,FAIR OAKS,CA,95628,False,True
725,True,4025 NEW YORK AVE # 4-24,FAIR OAKS,CA,95628,False,True
726,False,4025 NEW YORK AVE # 4-20,FAIR OAKS,CA,95628,False,True
727,False,4025 NEW YORK AVE # 2-8,FAIR OAKS,CA,95628,False,True
728,False,4025 NEW YORK AVE # 2-11,FAIR OAKS,CA,95628,False,True
729,False,4025 NEW YORK AVE # 1-5,FAIR OAKS,CA,95628,False,True
730,True,4025 NEW YORK AVE # 1-1,FAIR OAKS,CA,95628,False,True
731,True,4025 NEW YORK AVE # 2-10,FAIR OAKS,CA,95628,False,True
732,True,4025 NEW YORK AVE # 4-19,FAIR OAKS,CA,95628,False,True
733,True,4025 NEW YORK AVE # 1-2,FAIR OAKS,CA,95628,False,True
734,True,4218 OCEAN LN,ELK GROVE,CA,95757,False,True
735,False,4329 OCEAN LN,ELK GROVE,CA,95757,False,True
736,True,4726 OCEAN LN,ELK GROVE,CA,95757,False,True
737,False,529 OLD BURNS WAY,SACRAMENTO,CA,95819,False,True
738,True,1700 OLIVE HEIGHTS CT,FOLSOM,CA,95630,False,True
739,False,10036 ORCA WAY,ELK GROVE,CA,95757,False,True
740,False,10037 ORCA WAY,ELK GROVE,CA,95757,False,True
741,False,10040 ORCA WAY,ELK GROVE,CA,95757,False,True
742,False,10044 ORCA WAY,ELK GROVE,CA,95757,False,True
743,True,4307 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
744,False,4311 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
745,False,4312 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
746,True,4315 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
747,False,4316 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
748,True,4319 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
749,True,4323 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
750,False,4327 ORPHEUS CIR,RANCHO CORDOVA,CA,95742,False,True
751,True,10301 PHILHARMONIC WAY,ELK GROVE,CA,95757,False,True
752,False,10305 PHILHARMONIC WAY,ELK GROVE,CA,95757,False,True
753,False,10317 PHILHARMONIC WAY,ELK GROVE,CA,95757,False,True
754,False,702 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
755,True,710 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
756,True,711 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
757,False,715 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
758,False,719 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
759,True,722 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
760,True,723 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
761,True,727 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
762,False,730 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
763,False,731 PHILLIPI WAY,SACRAMENTO,CA,95838,False,True
764,False,8847 PHOENIX AVE,FAIR OAKS,CA,95628,False,True
765,True,8851 PHOENIX AVE,FAIR OAKS,CA,95628,False,True
766,False,8855 PHOENIX AVE,FAIR OAKS,CA,95628,False,True
767,False,8780 PIANO CIR,ELK GROVE,CA,95757,False,True
768,False,8781 PIANO CIR,ELK GROVE,CA,95757,False,True
769,True,8784 PIANO CIR,ELK GROVE,CA,95757,False,True
770,True,8785 PIANO CIR,ELK GROVE,CA,95757,False,True
771,False,8788 PIANO CIR,ELK GROVE,CA,95757,False,True
772,True,8789 PIANO CIR,ELK GROVE,CA,95757,False,True
